X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
0.079215833,0.724307081,0.255158821,0.488228933,0.311813449,0.247446977,0.969730724,0.271010951,0.253548626,0.936165816,1
0.311089971,0.075914683,0.565459354,0.220032673,0.983352023,0.377853169,0.231540388,0.24149894,0.528663213,0.738257247,1
0.9746269,0.850336768,0.798425024,0.727513158,0.849026771,0.270864061,0.849008315,0.478027393,0.04545144,0.755533032,1
0.51435258,0.273175124,0.833536093,0.462264683,0.114891058,0.179788468,0.76539395,0.227031805,0.213000231,0.173306548,1
0.869309209,0.627819681,0.991587066,0.699014629,0.106615756,0.140066719,0.179732622,0.115233784,0.179678292,0.334839424,1
0.430091801,0.002606006,0.565051476,0.582907789,0.722662773,0.191729357,0.633895146,0.341841828,0.325686665,0.787907695,1
0.924939647,0.387223291,0.307629404,0.497943431,0.450156415,0.193992501,0.643084174,0.838732428,0.336384267,0.928055174,1
0.798903061,0.172605689,0.627620684,0.962215895,0.498474449,0.926738212,0.279245198,0.519277264,0.898652698,0.122370935,1
0.817149385,0.328396804,0.35768554,0.702325702,0.710846074,0.259337835,0.025184306,0.082994677,0.867118377,0.845408828,0
0.108703666,0.5011443,0.132577929,0.281252758,0.774978934,0.781862549,0.412630727,0.394222311,0.218422518,0.392039011,0
0.436718128,0.785745183,0.330962469,0.409835838,0.415650781,0.050865347,0.279384262,0.103188489,0.867031382,0.585697882,1
0.821075652,0.226995689,0.10705425,0.38261204,0.146823277,0.615692588,0.354289143,0.628964556,0.940744556,0.778960273,1
0.161005702,0.082110885,0.045343361,0.190985494,0.883608857,0.812531788,0.017477125,0.874196608,0.147106725,0.332361419,1
0.714948774,0.543747244,0.815797466,0.976967435,0.315228843,0.96337914,0.501856814,0.37147153,0.037365609,0.813940786,0
0.846041556,0.658810211,0.107415808,0.383016604,0.860471876,0.653851551,0.373518619,0.946637925,0.139080028,0.125711659,1
0.186856697,0.692024412,0.179716962,0.733706861,0.441815473,0.433314057,0.623565958,0.594871236,0.657725092,0.866400962,1
0.788566916,0.840876271,0.871587826,0.787338245,0.980478453,0.080920805,0.094086349,0.753703997,0.432240623,0.262711834,1
0.290806457,0.15221671,0.645309651,0.354277795,0.727440851,0.940041521,0.118093766,0.809320389,0.622546293,0.954304969,0
0.719489711,0.816406283,0.690946294,0.658484224,0.096266938,0.208291867,0.896087887,0.23014788,0.45507681,0.032680347,1
0.09195527,0.85421701,0.817077052,0.770589755,0.679090472,0.634846756,0.320948679,0.596479384,0.020058298,0.331531023,1
0.874844304,0.281999698,0.714246182,0.906217353,0.890096785,0.319523168,0.418325301,0.050491253,0.670158718,0.353434279,1
0.091932402,0.294730742,0.010981633,0.895361872,0.19588635,0.491743053,0.992105701,0.735784462,0.450765721,0.171729944,1
0.631567342,0.268304373,0.446409934,0.812443996,0.191913612,0.833385523,0.622242041,0.584815668,0.299927115,0.623871023,1
0.168636681,0.636078609,0.781868827,0.479820908,0.292427396,0.24293281,0.02885809,0.11191874,0.550970905,0.289942729,0
0.690012278,0.40020502,0.473476503,0.5454884,0.295570098,0.65056802,0.684585051,0.443637985,0.998336287,0.683117956,0
0.177220389,0.074807177,0.684592179,0.139547688,0.752103591,0.085174458,0.215557817,0.654702065,0.10212763,0.933350077,1
0.977274368,0.944346987,0.585728318,0.481395846,0.76308966,0.649287155,0.954190576,0.975146598,0.552053235,0.213855639,0
0.438630314,0.189792597,0.413551455,0.579055973,0.500576915,0.889482843,0.541701144,0.681179882,0.646629922,0.096364847,0
0.440469634,0.386098084,0.141506543,0.798054611,0.085586683,0.116040099,0.151852685,0.070023524,0.317974972,0.523196324,0
0.499230527,0.601441408,0.412261733,0.591206106,0.174216633,0.622334347,0.945291994,0.965835264,0.396031126,0.656356544,0
0.832706011,0.249327069,0.527490651,0.191030942,0.364013509,0.389358918,0.856078871,0.384447539,0.651366876,0.870364254,1
0.490376638,0.071642287,0.68194374,0.94138827,0.714464982,0.127036566,0.903111419,0.891518603,0.233671548,0.118413499,0
0.272586055,0.400488241,0.513087567,0.879910392,0.851055032,0.059450523,0.632223773,0.095598494,0.348091418,0.449117887,0
0.63511454,0.367933523,0.793241452,0.135118299,0.45496651,0.013568967,0.243236023,0.591514439,0.750765001,0.64315311,1
0.737114875,0.963138769,0.851422117,0.785023833,0.208646901,0.845499363,0.762091965,0.228234683,0.049801094,0.810977765,0
0.027393544,0.397466363,0.591855701,0.262902586,0.652149026,0.828885045,0.881333588,0.730137802,0.715653309,0.111000189,1
0.362806059,0.197103139,0.106527496,0.40600968,0.415330994,0.227611728,0.356433828,0.112908289,0.998797563,0.993395923,0
0.008992617,0.564400816,0.34230442,0.712377734,0.789582911,0.324338125,0.621905461,0.915950807,0.50606794,0.055902105,0
0.994141844,0.628579902,0.036670391,0.79569672,0.647142604,0.408800725,0.084061962,0.589160304,0.525443541,0.547349579,1
0.71515073,0.053909766,0.264802415,0.548338833,0.227825644,0.845996838,0.924538697,0.739015568,0.251415173,0.969166645,1
0.857634299,0.643532129,0.072009653,0.650600235,0.969656752,0.585727103,0.090871594,0.789789904,0.285612113,0.738680173,1
0.821958524,0.784390492,0.63138088,0.856124987,0.32059139,0.64593201,0.988943793,0.263418525,0.391859888,0.883584511,0
0.458335491,0.006005085,0.680486508,0.054623009,0.847266074,0.330011231,0.374468532,0.668950594,0.297593829,0.756936838,0
0.738689939,0.654287771,0.446043985,0.274787024,0.221681583,0.534845952,0.28713348,0.212318616,0.316305058,0.003434193,0
0.335044025,0.783975578,0.681234315,0.599126871,0.240236794,0.869919252,0.372352888,0.108796463,0.216719607,0.704483928,0
0.60835737,0.921931582,0.651460771,0.217813579,0.377121575,0.728868634,0.849971317,0.463462812,0.970802038,0.487337469,0
0.416923118,0.147528028,0.500191845,0.595008707,0.762967158,0.706052361,0.251547572,0.911684841,0.793617651,0.37565809,1
0.125530429,0.669671783,0.348853443,0.783744242,0.903124192,0.729895939,0.156410338,0.703668719,0.129744214,0.208173417,1
0.117008495,0.511799633,0.128203144,0.982681637,0.988212985,0.16439681,0.030859873,0.984215204,0.562305425,0.682258834,1
0.520138606,0.661166662,0.853621086,0.742315938,0.395335904,0.227576666,0.818882816,0.017024341,0.691836994,0.067781717,1
0.006596059,0.168851562,0.222037417,0.803194495,0.245562994,0.781750905,0.343515027,0.201290649,0.190509067,0.775194281,0
0.49800386,0.111042392,0.057081733,0.760884065,0.420353434,0.715856211,0.481709202,0.135069512,0.207056949,0.092776976,0
0.294986245,0.203101029,0.251815119,0.725958651,0.381729299,0.899019911,0.97505341,0.753700946,0.421832901,0.744984017,1
0.181869821,0.268689212,0.296813675,0.225017968,0.981001531,0.540344829,0.79523998,0.772277815,0.426954342,0.632227185,0
0.068094062,0.121903388,0.220980427,0.816527606,0.581928346,0.366069394,0.382379599,0.248583679,0.204024328,0.469764514,0
0.485134298,0.198947628,0.480664108,0.220484996,0.320903087,0.942018398,0.570105793,0.620653626,0.218727103,0.572501153,1
0.766014517,0.058163344,0.422648049,0.108798516,0.773627296,0.357036184,0.95903447,0.195424308,0.699434898,0.885509402,1
0.551216145,0.417496726,0.476531188,0.225519173,0.627019632,0.267581003,0.92587624,0.420578456,0.257759326,0.951474975,1
0.150870649,0.172866876,0.210924762,0.202927154,0.187951076,0.155840737,0.014984536,0.141957956,0.054239489,0.72248,0
0.823819467,0.148952028,0.41418403,0.729672847,0.291034096,0.730185716,0.423926229,0.801791638,0.323963607,0.165279031,1
0.429745052,0.034911563,0.865722069,0.450727501,0.093766414,0.74736277,0.879989646,0.584024876,0.079665369,0.781523308,1
0.935502544,0.018542037,0.333044836,0.348501772,0.676096143,0.599756905,0.490444219,0.015427665,0.961944352,0.570963265,1
0.975457617,0.845684574,0.216263313,0.247588578,0.74807359,0.203021594,0.138924528,0.048085152,0.09399565,0.385547107,0
0.564102505,0.268716978,0.679661129,0.379459025,0.882265496,0.135472822,0.52083894,0.821688985,0.53641077,0.022247648,0
0.575308197,0.32370943,0.805973718,0.950416081,0.677119826,0.945102005,0.965885561,0.504325715,0.738657398,0.36994664,1
0.394367964,0.481547028,0.811639712,0.82281709,0.635245094,0.896272373,0.49626263,0.174675087,0.65144057,0.280919176,0
0.56454817,0.179948637,0.599008199,0.5921893,0.154875336,0.18754929,0.732132923,0.421382203,0.182176985,0.152420891,1
0.684770499,0.868585508,0.111197143,0.206330508,0.405509515,0.417986271,0.245252757,0.271910209,0.293339686,0.72320589,0
0.104909119,0.464890098,0.975963406,0.998589689,0.179823618,0.675900315,0.296835741,0.535729894,0.223689986,0.214171486,1
0.19540141,0.795483601,0.090037002,0.037967904,0.817078551,0.85824203,0.991400559,0.358464182,0.351052117,0.106560058,1
0.587160608,0.863104706,0.615207991,0.950600551,0.639264562,0.929864551,0.64060776,0.858024392,0.667291935,0.733018093,1
0.545658461,0.006868969,0.176644503,0.500241803,0.63283135,0.228590876,0.988839805,0.662549031,0.824625783,0.114217263,1
0.447390878,0.621069521,0.759302842,0.021249344,0.683230266,0.607529794,0.826763785,0.297330408,0.879029395,0.578234416,1
0.888734256,0.977466204,0.004206555,0.456506715,0.832843672,0.985285708,0.764774737,0.427307023,0.983089171,0.845995043,1
0.021317736,0.184622907,0.184499201,0.160349118,0.717668159,0.411556692,0.706815598,0.058974307,0.715631269,0.234878306,0
0.227006341,0.411410557,0.1072953,0.648734106,0.893517723,0.880570189,0.59726221,0.135219295,0.948099469,0.055974555,0
0.743896956,0.677265208,0.8325932,0.550214381,0.357889228,0.236519428,0.834114071,0.241950381,0.643040391,0.757941948,1
0.161371676,0.041382972,0.485916203,0.339703476,0.450760725,0.446487555,0.517113013,0.193843225,0.257203309,0.988914375,1
0.762886415,0.719855221,0.167792866,0.349840876,0.898834572,0.214132699,0.115569897,0.43246575,0.688295924,0.260458816,0
0.034504214,0.193756484,0.744793127,0.673775902,0.619153864,0.135594476,0.313238559,0.97143081,0.687580483,0.823918697,1
0.806916331,0.177539652,0.461421126,0.854273783,0.953081877,0.191943817,0.433035859,0.335797259,0.673115883,0.807431599,1
0.207575649,0.50452107,0.692515095,0.869280835,0.560556068,0.093636992,0.009358477,0.255139929,0.275878788,0.839678368,1
0.793082711,0.459355673,0.514934069,0.2892769,0.519339744,0.089782708,0.750208092,0.879061929,0.58097492,0.335411369,0
0.270638092,0.488650278,0.915822246,0.104939117,0.433567825,0.48133148,0.522845923,0.384113553,0.67799985,0.945643329,1
0.250281557,0.927950649,0.251199463,0.280476163,0.383677694,0.100592398,0.48727143,0.330043181,0.190518908,0.91619748,1
0.936218473,0.280730491,0.173437347,0.205573746,0.538924272,0.641137417,0.684824176,0.726507665,0.494748045,0.111265551,1
0.75445417,0.054768539,0.05169547,0.151046244,0.673767273,0.720315405,0.214783358,0.820947723,0.028411016,0.706817231,0
0.112438289,0.581487424,0.285575065,0.185129431,0.151777732,0.4214264,0.583768897,0.180750466,0.634527328,0.293927056,1
0.638008423,0.90228571,0.894544077,0.661934119,0.049490499,0.874296123,0.345885267,0.446428411,0.868184548,0.866297252,0
0.585994468,0.354345824,0.946744707,0.286575033,0.880273538,0.50009908,0.379487288,0.169515472,0.622724463,0.008405627,0
0.128477192,0.154586951,0.25720033,0.68443523,0.528977613,0.383205153,0.018487931,0.588400964,0.498396146,0.701619825,1
0.019034905,0.068334424,0.35850041,0.731197222,0.460219129,0.470951176,0.803792348,0.355694727,0.398820988,0.986006611,0
0.490962358,0.093627751,0.760715633,0.20602968,0.275080808,0.777092351,0.627998332,0.078554732,0.03922758,0.45022282,1
0.645242215,0.384641561,0.70946125,0.563996887,0.149269391,0.315737765,0.922122937,0.34176164,0.890923882,0.119785522,0
0.517993752,0.931321023,0.863015629,0.057635903,0.854145442,0.17490661,0.79156598,0.694532883,0.65400645,0.98604518,0
0.37875103,0.133273287,0.914029173,0.802778753,0.062666503,0.986270248,0.329575293,0.106557088,0.177679007,0.855303728,1
0.360524663,0.332299662,0.66086974,0.939452084,0.416448617,0.05782667,0.330723016,0.852459674,0.423031437,0.572410499,0
0.77262422,0.891989815,0.106702221,0.594867966,0.434272412,0.847266548,0.533896465,0.522857465,0.068939453,0.843183098,1
0.857908333,0.282083892,0.18395404,0.305338949,0.18260775,0.029103181,0.7055571,0.105031969,0.88534521,0.223933834,0
0.130508774,0.684160036,0.710138611,0.371883699,0.366044296,0.053435123,0.801016485,0.116400581,0.330112073,0.505277859,1
0.286489589,0.63581631,0.533596149,0.089644008,0.988146415,0.01706094,0.59375768,0.476591752,0.301167103,0.449378228,0
0.639500356,0.950555094,0.155181254,0.081991612,0.236661747,0.121174685,0.632403108,0.313924978,0.42550381,0.355356164,1
0.923405517,0.221203195,0.391171514,0.15782947,0.492929504,0.627610498,0.193696806,0.102781826,0.991101893,0.763577591,0
0.406707577,0.80090016,0.767910265,0.912402891,0.490290646,0.993763612,0.962482572,0.985204514,0.186660941,0.224190356,1
0.629859766,0.605918251,0.95816907,0.278115559,0.086204113,0.899632081,0.435687447,0.633204291,0.298376823,0.633102384,1
0.53442961,0.101571414,0.739389973,0.394793178,0.929839811,0.540812774,0.114491984,0.670550266,0.827284335,0.847917865,1
0.243697108,0.249386092,0.7245013,0.016010444,0.559273719,0.986968622,0.040730254,0.526596598,0.143887713,0.264815461,1
0.308423356,0.039457303,0.24891182,0.669695981,0.766664762,0.025737813,0.655392384,0.762753783,0.604436556,0.861532481,1
0.110037537,0.574680314,0.693127795,0.398378202,0.617274269,0.609974845,0.429500003,0.811822118,0.63637249,0.840348608,1
0.979573361,0.955668239,0.052241703,0.755440436,0.799908358,0.98274771,0.212780595,0.527431094,0.795262001,0.213181276,1
0.111732956,0.417961228,0.079309876,0.33234953,0.085261572,0.509785146,0.210404496,0.916938311,0.000541623,0.82185827,1
0.605578672,0.455836464,0.043530921,0.632719677,0.924832928,0.919078487,0.279419248,0.810246028,0.596719636,0.960812418,1
0.287990654,0.758851294,0.707618039,0.206205253,0.334163415,0.463065653,0.555589842,0.36498552,0.347380116,0.869779867,0
0.471408308,0.931835474,0.09482168,0.29718623,0.070889718,0.20706736,0.324558048,0.232364031,0.695860197,0.201322593,1
0.883001202,0.532165365,0.586940419,0.894303817,0.862200563,0.518056949,0.634288719,0.766770589,0.150130623,0.091402293,0
0.288316871,0.962300707,0.893987328,0.300316428,0.691187511,0.581470606,0.080030998,0.460240642,0.516032731,0.877882735,0
0.184934391,0.479400287,0.537050923,0.239539146,0.368811156,0.514225978,0.632626763,0.08863994,0.102222475,0.137856572,0
0.963962721,0.584632155,0.924725103,0.35921492,0.648742106,0.400778146,0.4516787,0.340316398,0.623437307,0.675194023,0
0.406803864,0.760605063,0.970600118,0.836696919,0.877908705,0.072214606,0.312494241,0.443708109,0.350245211,0.829599005,0
0.466313361,0.956799203,0.292726474,0.062667463,0.722276105,0.443102738,0.263156199,0.521341762,0.957823041,0.338135752,1
0.610672872,0.922964453,0.374907896,0.754088433,0.881991461,0.78174156,0.495420742,0.359556396,0.389556045,0.681109655,1
0.410010734,0.696487068,0.778921666,0.580857438,0.356769915,0.413703498,0.35745793,0.965524759,0.257044811,0.326631255,0
0.881567518,0.217034282,0.050260052,0.850957364,0.515905483,0.796813629,0.380450966,0.391845339,0.547089045,0.514091645,0
0.87643257,0.746384151,0.685081997,0.790925156,0.367271372,0.578260528,0.749406712,0.893569345,0.266400858,0.118110686,1
0.281366463,0.506635358,0.028666154,0.201960141,0.292706883,0.94944656,0.877755479,0.871889248,0.951890985,0.430735765,1
0.642928952,0.042270369,0.410658055,0.129353551,0.496784483,0.892944775,0.757378541,0.399283935,0.706208905,0.518016772,0
0.72495869,0.246256433,0.605648445,0.691106106,0.374947833,0.141530248,0.278496866,0.383413593,0.389946328,0.582002152,0
0.312230395,0.467973459,0.765245935,0.311473689,0.978832391,0.722293228,0.665561227,0.603136864,0.537406496,0.430463744,1
0.648115286,0.736695876,0.485311009,0.143380307,0.07933143,0.163360311,0.477519132,0.52448239,0.253282166,0.952917947,1
0.097587094,0.245909063,0.406498369,0.154889945,0.35327616,0.741454015,0.046527022,0.754291209,0.103740701,0.522349931,0
0.536996791,0.212070654,0.475872883,0.370982775,0.644529125,0.721351571,0.071998499,0.616596127,0.232820685,0.102782302,0
0.197139545,0.970607971,0.837005191,0.876311844,0.960497141,0.813987161,0.978829859,0.47865909,0.181525542,0.681213983,0
0.201791863,0.007081796,0.137799747,0.266949965,0.500053093,0.773446117,0.41979552,0.141543388,0.487502507,0.093694312,1
0.054383443,0.834586651,0.028276822,0.170053165,0.929473689,0.015969965,0.569346677,0.994525168,0.89714241,0.748483485,1
0.672280573,0.289101975,0.971750626,0.162728809,0.924348735,0.877811324,0.411827239,0.273205596,0.042407956,0.377937104,1
0.397115796,0.537786466,0.379500115,0.364880753,0.064536667,0.933771279,0.517616825,0.76942138,0.278493145,0.914635642,0
0.266572083,0.81821628,0.177656058,0.284853409,0.227758829,0.795111898,0.943160735,0.261122621,0.069789333,0.139536377,0
0.381138134,0.001737602,0.305949564,0.775728335,0.53287569,0.427654565,0.021304483,0.976972886,0.525533619,0.429866548,0
0.391126805,0.255571752,0.562772055,0.319575069,0.209129825,0.321550534,0.391489577,0.352446555,0.759673775,0.626524594,1
0.147341983,0.675538455,0.865489984,0.276931963,0.630724223,0.945891533,0.197337604,0.314802374,0.338833459,0.800696119,1
0.090670795,0.530706986,0.218287234,0.7879239,0.739082984,0.178801745,0.304468304,0.32532629,0.357847849,0.654489166,1
0.072352762,0.881859343,0.888573762,0.271016666,0.306008182,0.001656249,0.716219123,0.075695027,0.983266611,0.832153256,0
0.985484447,0.810342786,0.33789732,0.598778064,0.127102051,0.353492511,0.2857308,0.7330337,0.424774724,0.63518251,1
0.853948128,0.138623314,0.771942921,0.027329491,0.45794919,0.386754104,0.205193487,0.838477395,0.016184446,0.413025054,0
0.98503818,0.568085643,0.188822034,0.651682236,0.764959883,0.094979268,0.101254433,0.505057021,0.151023466,0.472453573,1
0.115344867,0.416129635,0.301664667,0.102909643,0.350681042,0.054138135,0.547445175,0.4488834,0.398431191,0.047378503,0
0.168475387,0.04677017,0.965619957,0.683964624,0.122563724,0.668061731,0.755542097,0.216477863,0.477113988,0.055513111,0
0.56728665,0.027961008,0.665062106,0.791763974,0.345039106,0.724810835,0.407149833,0.102217896,0.683245103,0.710200076,0
0.206167125,0.205753083,0.551847714,0.198251002,0.755291176,0.811396746,0.877960392,0.405529935,0.101548177,0.763706645,1
0.825266261,0.349948776,0.988611067,0.659120158,0.429637437,0.367776017,0.482252012,0.410068411,0.043512914,0.391242132,0
0.279202957,0.810208442,0.8367398,0.768566641,0.898062723,0.376913181,0.765556622,0.954169866,0.453789928,0.699224005,1
0.895591171,0.068527482,0.029351034,0.310941425,0.2946981,0.186906852,0.431647371,0.414615781,0.751557841,0.434300158,0
0.562766901,0.691155511,0.828481225,0.216359872,0.455722888,0.828557444,0.788542399,0.019622061,0.45199901,0.584084684,0
0.712628253,0.363220673,0.515800102,0.419875371,0.399113998,0.505099989,0.789904394,0.160427563,0.575622628,0.818965463,0
0.856599536,0.710753721,0.47853009,0.450546887,0.029110557,0.254008382,0.980820099,0.471059263,0.380175762,0.819320552,1
0.044595006,0.474523984,0.768351185,0.028687315,0.365113172,0.021086128,0.720812522,0.348948644,0.089429542,0.051573963,1
0.564262683,0.286795214,0.297593106,0.654502666,0.08872339,0.799756049,0.383905991,0.665974688,0.882542851,0.468991907,0
0.034015345,0.557394399,0.561839042,0.488611286,0.043732664,0.285259387,0.54284548,0.72701995,0.10283165,0.076411447,0
0.806154344,0.934746152,0.231934556,0.832523488,0.650649467,0.491863244,0.356884068,0.624007622,0.693136663,0.300713254,0
0.506205622,0.308097846,0.142381119,0.532226894,0.404510039,0.623568391,0.549870884,0.887264144,0.716779651,0.721994273,0
0.331316581,0.362860167,0.401088514,0.803423629,0.020746331,0.953433046,0.605161774,0.525788274,0.843423014,0.237245701,0
0.38972472,0.84985132,0.599535669,0.654427773,0.381293598,0.897084962,0.300253381,0.793644052,0.697481691,0.406554116,1
0.541377816,0.946200787,0.557927241,0.407503641,0.124920061,0.181670006,0.449890082,0.254992255,0.048054503,0.531714477,0
0.971414485,0.356711609,0.35435689,0.344275084,0.721834083,0.475235452,0.353777893,0.643043201,0.237775907,0.437003324,1
0.569910329,0.238500778,0.642097535,0.445968844,0.77001008,0.835822338,0.051788267,0.126109557,0.253759647,0.010211305,1
0.236965197,0.76897817,0.528494153,0.662531374,0.391075724,0.203749458,0.831266073,0.308782229,0.623408116,0.436034572,0
0.273979364,0.927532358,0.684159191,0.415646346,0.041818059,0.747790839,0.257045662,0.156884371,0.373618499,0.38500405,0
0.108240437,0.412713913,0.021742975,0.943744441,0.261279856,0.80976379,0.953038796,0.502962493,0.54945233,0.143678931,0
0.603652726,0.955829558,0.34242826,0.451191185,0.539643462,0.901879405,0.824592691,0.899204181,0.262947798,0.45355122,0
0.52692497,0.237597504,0.271947469,0.166479819,0.789040289,0.644236818,0.764944797,0.277806523,0.41443755,0.954828456,1
0.234758135,0.195914,0.63802691,0.095183002,0.07464411,0.569985684,0.715209442,0.524106199,0.368438266,0.9115647,0
0.635885049,0.582539992,0.863043498,0.033862575,0.083227211,0.793941568,0.250688442,0.547185324,0.419185625,0.829508982,0
0.935468857,0.879586982,0.527880384,0.964474055,0.788622499,0.706388598,0.917411507,0.022922488,0.579559942,0.158500089,0
0.979164289,0.572359351,0.948663159,0.963243144,0.074041881,0.83896722,0.485900911,0.977589247,0.021884212,0.562296429,0
0.379941334,0.727451827,0.636049961,0.432740941,0.146428061,0.455951315,0.392245305,0.406355527,0.021734496,0.118171572,1
0.12650969,0.266246647,0.697139349,0.947127604,0.838801907,0.607102215,0.57052778,0.165353539,0.491739029,0.893118273,1
0.870335725,0.123222084,0.531467552,0.524717804,0.161085719,0.547957683,0.527305371,0.621697844,0.599710476,0.46019766,1
0.760691625,0.838956396,0.183551235,0.682053131,0.748191661,0.748315725,0.154750652,0.216498314,0.819425283,0.992428227,0
0.347115158,0.202185649,0.620753272,0.918401608,0.718141809,0.809954497,0.122764197,0.215593947,0.693821633,0.422125657,0
0.475853898,0.041554062,0.881656182,0.911319848,0.032554293,0.772800092,0.787297354,0.085312301,0.51703837,0.351589837,1
0.146634716,0.46448104,0.897077183,0.584815712,0.130574445,0.054213036,0.605945315,0.092936554,0.515005259,0.062770211,1
0.095860947,0.076598827,0.136094018,0.569155249,0.189413168,0.003358092,0.006849588,0.701365682,0.631685328,0.838781551,1
